date,DR_drops_per_min,DR_gap_days,Ca_ppb,Co_ppb,Ni_ppb,NiCa_umol_per_mol,CoCa_umol_per_mol,B_ppb,Na_ppb,Mg_ppb,Al_ppb,P_ppb,K_ppb,Ti_ppb,V_ppb,Cr_ppb,Mn_ppb,Fe_ppb,Cu_ppb,Zn_ppb,As_ppb,Rb_ppb,Sr_ppb,Y_ppb,Ag_ppb,Cd_ppb,Sn_ppb,Sb_ppb,Cs_ppb,Ba_ppb,La_ppb,Ce_ppb,Hf_ppb,Ta_ppb,Pb_ppb,Th_ppb,U_ppb
2009-02-06,20,0,66055.1351817821,0.5485897428985671,4.698999124440217,48.575,5.648,781.5628629971261,4575.245576058825,32340.478924444586,691.2330216889478,15.90169191976759,942.3781943214693,10.577218832164927,0.24662114584583864,0.6123877024186936,0.8709527520427256,1461.7738832280331,1.1112545341206075,3.703891092158448,0.6582298233346424,0.40634123039168424,75.37221643479768,0.09389639972793372,-0.01656784289356693,0.00905134024651363,0.024843891219219053,0.0760139592016386,0.024948820083389608,170.0080997064635,0.11730227322542257,0.2177567510192319,0.23052283183064454,-0.00010858524646138383,0.4341740283320892,0.016734007264257528,0.5668968053842501
2009-03-16,16,0,66577.08923049517,0.5482443725377405,4.357681111932008,44.694,5.6,670.3709614966134,4174.299092765817,32440.146857117386,672.7716733581132,12.211903954306274,775.3821618547735,9.627352585054027,0.22173434264253067,0.5819532197807314,0.27766763651193926,1452.167670622354,0.6434589611873769,2.9335795339706987,0.8841433956864541,0.3307934646144459,73.39886625816376,0.08338089324694953,-0.024313927532319077,0.006730867210166633,0.0365122931476025,0.04944816492763615,0.02184359642119285,169.81975932390853,0.11214090487627701,0.20609430961559902,0.23485511540355047,-0.00010970821660961794,0.9772454449151174,0.01751836791844921,0.5561951134157478
2009-04-25,16,0,68835.95734049544,0.5422111293157819,4.96813036270493,49.283,5.357,867.6576294879925,4900.126370054099,31885.817741422456,969.7219227952846,19.001697867148998,937.8450513520651,12.573753247641477,0.2405924263184204,0.7034810202960418,0.3145468719060251,1474.5643364706373,1.4073867721040483,3.631163377455127,0.6735779914091662,0.5120969510161452,73.77582469103174,0.11307684452891269,-0.02647838194840222,0.008755025642979485,0.03380939925134322,0.05335102461913386,0.026407388975166018,168.21944953229445,0.14285661243097622,0.27409265617421863,0.314956718421503,0.0009724914623606328,0.49748536084196276,0.020733371183505794,0.5528621647738935
2009-06-08,30,0,68796.1015540246,0.5430918254446369,4.781930255477205,47.463,5.369,721.0620137015871,4831.061082056687,33508.562726664284,765.6423747632317,9.754161150222755,912.875989370806,11.208264391245015,0.24832132365068313,0.5791048792636329,0.2889506815871268,1495.55399537488,0.7423531398130905,1.913354961632626,0.6331945628681963,0.38755595172034546,76.49802929332039,0.087283004975987,-0.01195450566263111,0.0048280050426084105,0.0074610351226389905,0.09290595980336366,0.02112933557033671,179.7236604838866,0.11471067938704109,0.21786867120230122,0.2347481335715919,0.0006715880513707127,0.4355813637465644,0.01330955892413923,0.591411287149066
2009-07-13,34,0,70468.26239327,0.5718362357780012,4.783731566173985,46.354,5.519,449.1413678916778,3553.421335507663,33389.11164456536,523.2161115142198,13.131528969243757,860.8732543835174,7.844675779268245,0.2303436006096683,0.4540055724509285,0.1639928374145006,1510.6145651735235,0.5781510281982106,2.422419763404039,0.6417294001049837,0.3361459171437135,77.3651625990846,0.0591988347172706,-0.024069415099336133,0.006126418599082052,0.01520625375994792,0.0415982495403181,0.026334128012237983,192.37511375555886,0.08253547968753354,0.1409951574826451,0.1949259837112662,0.000528193517860639,0.3204361151411322,0.0091997768366568,0.5770135882120728
2009-08-23,19,0,66653.36083375968,0.5473466603511127,5.368981132656164,55.003,5.585,837.4265075617205,5401.140405445322,32137.503795275745,1055.4498230578367,24.47722359802837,1111.6505806082382,14.406992518457278,0.3108076195064447,2.183799301912029,0.9494121170321652,1454.9661695607936,3.458603680877559,18.602788882910275,0.7236425987723797,0.5876131361202966,78.72440723388829,0.11679303535864688,-0.0210273907401283,0.006746459507193998,0.015762053945652884,0.05411673687751672,0.02507291459558206,188.79842156334934,0.15344879697613298,0.29229339008214716,0.2803395700259234,-0.0005312425373242337,0.5263082791625495,0.025636121560268076,0.5664866763048921
2009-10-05,13,0,67270.95760598006,0.5553878187084482,4.540981703006113,46.093,5.615,838.2776323320602,5529.779274191584,32814.5721153607,1059.320745953278,15.360021969729738,874.0003976444291,14.003956544486073,0.2626812041821901,0.7051341855387558,0.5142803648504444,1418.1891677822318,0.7747956160031049,3.2950524533682866,0.63940709370672,0.38335937319251634,76.47917340124867,0.1313596553565481,-0.025821807843245916,0.007195546089902157,0.01635871512322604,0.05548370664850691,0.027519811572507366,178.18042403758696,0.1634320950140558,0.3055987271048016,0.24271700613343467,-0.0001875999058708588,0.7466366863518025,0.022408992473504346,0.5423790941128128
2009-12-23,13,0,67882.41083996979,0.5228618010080768,4.527310891799078,45.541,5.238,529.413892979623,4637.701351654163,32926.24293935091,630.4774523577914,8.069006727250562,859.1604837140983,9.483898197032934,0.22610127265920385,0.5595733263314194,0.3058818811420561,1441.7886889848573,0.8332051208720236,2.288225566733245,0.6318994921034178,0.36544215474498365,74.61707091455484,0.0756175328133176,-0.029519005110789698,0.00481894069819606,0.006951079619420359,0.04716510377251295,0.020729533899017077,170.91417086319416,0.09616609747607226,0.17228187956226365,0.2000854741972493,0.0006502566132879745,0.49680635100782344,0.012937492449437033,0.5697813424481928
2010-02-03,13,0,65928.80260151437,0.5479864529277516,4.887198088724187,50.618,5.653,583.1320827892367,4741.987938970146,32539.51978530967,710.5535824741156,16.580206571248848,803.8251027913711,10.816243792446096,0.23292309691774732,0.6366936193437608,0.33396220487173234,1438.9926604339882,0.7546288673559486,3.861694271205233,0.7745496812119799,0.3449272709098554,76.27729749896211,0.08570644542738196,0.005762623467446064,0.0062577793016464,0.0074816728595572144,0.034116366036378624,0.020519436566793937,173.77315410640188,0.11471248858913023,0.2099822263308504,0.2526250151343667,0.0004097100040397046,0.4510889563506968,0.017036010199137735,0.5844670135941447
2010-03-11,13,0,65331.53857826186,0.5581288914159115,4.927552433808862,51.502,5.81,476.25968174857826,4464.488613601326,32163.46148782781,654.2463257299748,17.677030064970022,950.2877448395996,9.864656472563388,0.2081598857771299,0.5251242711688051,0.8278002333509773,1407.9801698802528,1.1806686657225214,4.70891993494238,0.8574028502743694,0.5042174802888995,72.63880801575583,0.08180913057808589,-0.03016838854688548,0.006761238055222153,0.008887875296149138,0.04320245784166335,0.014301341312544881,167.00464876730058,0.09536073020742585,0.198651057349096,0.2278164017409101,-0.0006786866648781038,0.554397434997948,0.013771162717899195,0.5712696170970079
2010-04-22,13,0,55821.77763070965,0.44679600561519084,4.309601408835925,52.717,5.443,341.9320122063946,4453.023875232035,32331.04037850847,533.8666821483115,16.445587612409405,1224.7766295194865,7.962022542608967,0.23637580925359924,0.5413736310603726,0.8114897408985304,1114.6760219095042,1.4178500866885764,6.794133398017486,0.9999323180631439,0.6719146596736875,72.07753233892825,0.06098840979575722,-0.007451568633476974,0.010154404634313975,0.03165487491069322,0.06015232178455787,0.01930751961580786,162.72074294741353,0.08662541261209046,0.14733329567069844,0.1790689199397972,0.000799589550521318,0.6754099673360896,0.012651491314109795,0.5492990006289796
2010-06-02,13,0,64973.42004470276,0.5501890600674452,5.332383519649281,56.041,5.759,1298.81330828928,8655.254946028219,31907.465205575732,1991.4536290957822,73.87942807215067,908.9781183853514,26.98331626348296,0.4395907181268354,4.6784732390858155,7.354638597873184,1419.5109787947724,1.801513894115116,5.022372364109721,0.8759271522821684,0.7316246271681541,76.69064255502597,0.5430572997130009,0.0131108702366414,0.005318713778753832,0.07639080350586068,0.0590578622817534,0.3149306721083923,170.06437773421098,0.6082061242549269,1.37823439372661,0.11166843106823725,0.0007253468768203957,0.6967837129661127,0.15316103292456826,0.6254347237871867
2010-07-11,16,0,65376.08076720123,0.5401089191738022,5.052738836022433,52.775,5.618,1335.3917537270902,9127.802263396234,31712.73404771594,2086.2453736285584,33.388647550085764,918.2336131128515,26.78882195412725,0.40255335446705137,5.226642282615525,1.187786320033024,1387.550809609335,1.14522168250821,11.903454903975552,1.0523654705522396,0.6373698774688865,76.19246085965942,0.4768708062934011,-0.02395180656900654,0.005337528626643516,0.32259198942894707,0.07687703408625587,0.3535244138059623,183.57283249480002,0.5619417552393866,1.3259673472087246,0.12028988921266788,0.0011985730123004448,0.4802135330836328,0.15868311315526828,0.5943832012333797
2010-08-13,28,0,67720.1959602147,0.6025343141423629,5.667579588891558,57.147,6.051,1325.9108692982402,8360.428644304451,33492.219187650975,1939.9400728449266,10.424553777817813,1013.8755421167534,37.10757909568557,0.46350933872283917,4.343006782447164,0.8700195518199189,1469.9194844539884,1.5183666165362055,2.994872082387605,0.9126731582859497,0.7288170012836679,81.10097177539028,0.44139911672062543,-0.011066469338116659,0.004491396444873672,0.04764880987294758,0.0650150164710151,0.33596122901163333,199.47329287188435,0.5219773721971759,1.2255494747294566,0.10923108140345335,0.0008859915466921205,0.5505538709147364,0.12032110891945727,0.6093728578213504
2010-09-19,28,0,68222.05222657685,0.6051862233308714,5.88616366542206,58.915,6.033,1755.9265969163694,9141.23134220253,32551.995992004096,2130.545209340013,27.749615364123862,921.6956843778861,41.43794628068686,0.44818974493357794,5.732242161021824,0.990226372106224,1424.5688493342486,1.238202117212572,2.659039969060622,0.944784750958742,0.7143275816153084,84.055067072357,0.5230393952519268,-0.016895912511536267,0.005181461547810057,0.12747724283960457,0.06577364271088841,0.3861563724483426,197.82349707523005,0.6254760828247565,1.4276007230690755,0.16423096244811236,0.00016490384768285223,0.791834323146192,0.15798752366184,0.6540832190319898
2010-10-29,22,0,67843.49066225011,0.572114590788945,5.40649953982622,54.416,5.735,1434.0824033907977,8622.194249862849,32910.78765957857,1914.361264930318,36.146909427586216,894.2332400565726,34.27778187771776,0.39114181455510566,4.804949372704623,1.1667387462354122,1413.4840566205114,1.0867680890839535,5.683845598873085,0.943800942082903,0.615939196980298,78.73512095679737,0.4218371825146771,-0.00599245052699553,0.00502951629914983,0.05450407837420766,0.060933318382843715,0.3439787254845452,173.96351774380267,0.5005261890301468,1.202022901883813,0.16204854667329072,0.0003701229387010258,0.5908180705671593,0.12152388780207064,0.6009545967527514
2010-12-14,16,0,57978.012516660274,0.490192744146668,5.7828136712930736,68.107,5.75,1595.0004436317167,9322.979719822666,32420.517104568702,2058.7778354674633,27.062203905783008,1088.4522577055586,37.0549608923171,0.4145562620188003,4.786517011612814,1.024818635512514,1125.6255602051497,3.047198759671363,12.187788810595482,0.9435321168649491,0.8218765731940016,72.22807385781013,0.4480945110204974,0.00294707534679767,0.007997062365234599,0.2058118781261542,0.08221385601634273,0.37170734715656634,161.17070215650253,0.5023403894916321,1.208639099667537,0.14016943655952685,-0.0006919666298718017,0.7641661184145622,0.10489850830361981,0.5839635387431723
2011-01-24,13,0,68044.46425082105,0.7788162441816415,5.4096290839759265,54.286,7.784,1159.9129915075223,7781.769304846214,33465.26841678368,1826.0667747590655,12.157161652102868,866.9870189956873,34.390170091592594,0.38343740965676965,4.310989803569728,0.796417373221922,1415.6162855885143,0.8648736094803826,20.960401472160804,0.8833816937863854,0.6060921075570651,79.83032802643541,0.42024894599417234,0.0007114464854049497,0.006679438875405573,0.06890344170251146,0.06025388366917797,0.31814418908982767,179.13439952557454,0.4842850383168581,1.1632371974129163,0.12052736824081049,-0.00027851130308386975,0.41759835117234995,0.12537422783450491,0.6382309114289199
2011-03-06,13,0,67295.57553718166,0.4876198160993939,4.9400277209160235,50.126,4.928,953.2443655063313,7425.627093572921,33024.989676714446,1704.2094374152443,16.828265394296302,828.3540849262581,23.459633760198216,0.33067651620991906,4.281301080991048,0.6156677766051695,1419.8417742935792,1.001582452516319,5.20801605040654,0.9756952317559714,0.537453341666562,75.61140943719622,0.3653149724220172,-0.03680941845368541,0.004598142241803075,0.12839331363526865,0.054764416872140585,0.30177509209005476,168.24623980453458,0.4259703266663793,1.0031074919429608,0.11099270499786762,-0.000344249859554324,0.37923253579513017,0.12802049848701755,0.6040397165182976
2011-04-17,12,0,66674.38995542775,0.5296028544077098,5.160327424456985,52.849,5.402,962.5716285490344,7424.628861017971,33893.19911592378,1606.2178757660704,10.637177766591563,936.0033370804792,32.882594483245796,0.39891108874263115,4.352425605163986,0.7579459836851918,1383.6865112440696,1.5498262598457893,3.417259996676866,0.9321372100534306,0.6378317954679789,79.2071239580362,0.35739179922718156,-0.01950522501866097,0.006182956583130957,0.11492190764647055,0.05369840470437838,0.3002794180717477,178.33806093757153,0.41896597774533245,0.9857052014818366,0.11030756838495859,0.002771961773570028,0.46331836353634054,0.09484656333092006,0.6452362130569766
2011-05-29,10,0,60241.12298943321,0.46245350375418975,4.429745077092684,50.211,5.221,1123.0483196398989,8358.92432376963,33216.979702672645,1813.5650016906611,16.158967148416256,1126.9509316113272,34.200670212503766,0.3977553561515079,4.720168312445405,0.8781417144631486,1174.2538859780047,1.1500016242921614,2.9250704534291967,1.0384969198992282,0.7304061360121608,71.01355308045191,0.3845855089236464,-0.015168996040947272,0.004784627449575869,0.08700557217735569,0.05923888193664603,0.34396453597524557,173.56001875949232,0.45691280494777897,1.10518143664136,0.11459732972518341,0.0005729799451626377,0.44428049404498554,0.10168890387381462,0.5994417297949237
2011-06-29,28,0,66607.1046251216,0.5315744083950563,5.66199962173599,58.045,5.427,1407.112816720513,9046.567750247943,32485.37077191574,2023.9176277125196,21.15566806776463,942.3247467229547,34.5583138517071,0.41695804220125193,5.039555218015567,1.1200746881836827,1403.6701989510404,1.445154126128448,3.4596271549422943,0.9879991423540003,0.6842345168417147,81.0747578847603,0.4620943681038434,-0.016535043738670808,0.007778436655841098,0.10414182668214768,0.09018881777390533,0.3569797826974412,189.81573987827522,0.5750477128494541,1.3015902033472273,0.12272608727121959,-0.0011350808084709572,0.543643362231567,0.1236136836532035,0.5985551401829211
2011-07-30,16,0,68058.32551745817,0.5258372006209182,5.71323061994366,57.321,5.254,1152.5481991749898,8446.860982616921,32874.60450475777,1915.15778799059,19.945527649695823,1070.6974263626514,33.080846762702784,0.4090476815879455,4.942283886035545,1.1145373615885728,1419.1478544254378,1.5590109311265703,5.744238614589091,1.1507742353747168,0.7886810525085095,82.03377210509616,0.44130617566854763,-0.01777342014954979,0.004616355198686764,0.10306746404725742,0.08035021816189333,0.32515735866381384,197.83839216797756,0.49996660901919193,1.196543229693914,0.0916927719875631,-0.0009179908901150855,0.4664662743967122,0.09956900087993134,0.625214212345318
2011-08-29,18,0,67725.44283001056,0.5204559828049171,5.149845141590177,51.923,5.226,965.8145487742695,7806.634176584014,33066.32496539606,1729.109090443696,20.581047357764202,915.628308982726,23.300699820853154,0.3792293297724957,5.075816772797754,0.6172381400999297,1420.4311387216794,1.0837043893714422,2.050971832214497,0.9486670941300042,0.6176735542569849,79.91035912907864,0.3796412968181908,-0.0016391963859739413,0.00586519134883825,0.0680814555761083,0.059964606815394554,0.3149337584879663,185.03857002584732,0.45617458899378427,1.107284375192697,0.14999510765287877,-0.0016066560913319211,0.35599029870746884,0.13113721498910372,0.6102079566537832
2011-09-29,12,0,64032.7675506435,0.5232694238389368,4.621348639221962,49.281,5.557,1167.916740196932,8725.801489989157,33272.66935190199,1908.8336699807676,19.84309138469965,981.0882784822536,32.32796394436213,0.381241662039711,4.957409570848083,0.8165441453425952,1308.2213780522277,1.636738845450852,8.928566529015352,1.0332828781294696,0.6626779976387165,78.65293577356859,0.4025982445987046,-0.021045665603759655,0.005230732582841132,0.08879533900688132,0.06438562280671513,0.3611047294187072,177.69786398335032,0.4763448019085514,1.1806774126401454,0.13591409472574162,-0.0018475881421473061,0.567837889663926,0.1060950309097058,0.5739718047645411
2011-10-30,18,0,65194.67776626701,0.5011638503841926,4.804650856019396,50.323,5.228,825.5523312570232,7343.826509859028,33481.527494999566,1598.5311032298016,5.7874983892473875,964.6135232451759,27.74950210993908,0.3085771148731068,4.136878780858215,0.5982688026667662,1227.5379256477797,1.3273221038813807,2.464657014400404,0.8825086140117665,0.6038547938799466,77.85759674827453,0.33924437966417936,-0.026742259797330623,0.0031792671947916606,0.12926084430296073,0.052639823483338226,0.2896163854923592,175.03913280439616,0.40203163822725757,0.936813928770239,0.0708506743734823,-0.0016410242920435734,0.38762814085401043,0.07280429378004015,0.6022606866795174
2011-11-29,16,0,65443.053123079204,0.5060193654943717,10.11925208973083,105.585,5.258,875.2441053993452,7385.7476334210305,32280.880952390904,1589.7712280906978,19.402282149574436,820.4877048036006,22.145811642915863,0.3526741031183482,4.42130734455936,0.7268911460330721,1380.360235404721,0.9335391677803763,2.0699251113744643,1.0367147486471793,0.5352966644075727,76.51985587128235,0.3528813449385943,-0.016710821466650264,0.00760591308947234,0.10832104847710011,0.058557217026303,0.30355911595107143,171.68855357826052,0.4244303880314354,0.9828134513049566,0.1600016443964508,-0.0014976921026505136,0.4080491529422756,0.1281356961781639,0.5912453868085845
2011-12-30,15,0,63845.87901786401,0.4982466541552485,4.878490956854695,52.176,5.307,899.1684057037542,7487.244269767146,33090.26231483273,1639.9146293150234,15.081473097662121,898.9127891169204,29.74765204188824,0.3402686822569608,4.481193823164396,0.5808892955975012,1276.7816098228172,1.2476391068764099,1.8007084960768376,0.9145109946438122,0.5874091664337027,76.05632898895583,0.3557174266856743,-0.026572197941834463,0.00303590321618331,0.12265755276770565,0.05998489414534801,0.29651121800810865,171.40822132143745,0.43146460237094303,0.9773043160912388,0.10604372556828916,-0.001861766871035952,0.3397006346972564,0.09169586724736446,0.608238643721258
2012-01-31,12,0,56871.75343404986,0.45852821903778174,4.634060663289798,55.639,5.483,862.7152322032578,7097.685870676264,32248.603359850997,1575.703622824217,15.931989433353289,927.861731147249,28.19499532061177,0.3226634934211508,4.1684119112822176,0.8185788173654877,1105.683790643851,1.6109876989174015,5.830936369027645,0.923414629893889,0.6026169581634002,74.89108179106853,0.32877437019459493,-0.023520599189857622,0.0035209204571396424,0.12122773307531562,0.057975606424290026,0.2945913559368097,168.05720813417528,0.4008981124395813,0.9516283420814603,0.13357917353399323,-0.0016188403685248919,0.5004064147595704,0.08807973778907316,0.5948092432032583
2012-02-29,13,0,65249.81427010856,0.4872816641084437,4.590418708392992,48.039,5.079,684.8583696679858,6251.9540171360895,31756.485439933585,1235.1025190498453,19.96050164170312,789.2247322541781,18.782296725000094,0.2764650869547779,3.97342247325639,0.3386349228467619,1361.331195684658,0.8086607304168953,1.582899321058645,0.9236286056472864,0.4349687343635511,73.94085313786326,0.2581261185561179,-0.01814912602351882,0.003047197217457538,0.05154724903364694,0.0407752755572596,0.26207445662132767,164.47490141444516,0.31126837890539544,0.7570938381320595,0.16384288744022457,-0.0017255859860577797,0.25468477528970007,0.09380561898970544,0.5818868850332044
2012-03-30,11,0,66415.1627826805,0.4954742230231987,4.668970580702947,48.003,5.073,858.5612979011304,7208.134461990092,32415.54268370026,1575.8381614812445,23.042052497641187,850.5271036053337,21.21234809136339,0.3001405667135389,4.462152101925874,0.9235976403904684,1369.6264740945317,0.9459753583656947,2.7716797109643965,0.8627886217409998,0.5404829403563802,74.66165159577665,0.3457416148853622,-0.021139063275138092,0.008935548298060047,0.060621702297300475,0.04225384394428484,0.29419700651342906,161.74918737466632,0.4235679024501929,0.9827748646625956,0.13306205272843624,-0.002227324539516698,0.36370568475368215,0.10660788356456564,0.6136138493048128
2012-04-30,9,0,54973.2806485794,0.41294303008863154,4.029670964129631,50.054,5.108,907.224211476908,7603.398683144904,32684.97442876293,1642.0204596697672,15.7702012556772,948.3516165102167,29.339030596354075,0.33440145041757247,4.3488695485037505,0.6307694472592483,1055.0809956677822,1.0715166365461155,3.0270284873638995,0.7967962286657551,0.5978857096038626,73.85920976592388,0.33831205542143317,-0.01904511634172531,0.005381042271116453,0.07849030954025725,0.05066817898645585,0.31930499713033755,163.02944016321112,0.39469708015521887,0.9277298158128006,0.11350861040225287,-0.0008141224005119643,0.3713324416286546,0.07924090413235817,0.6070431356380703
2012-06-01,11,0,61852.76681939195,0.49555264476529703,4.656306706846235,51.404,5.448,725.372147969199,6583.888129984917,32742.869345094052,1337.744871122572,17.265740850046022,919.9217411205245,26.64562242207955,0.3027186092649922,3.818859133388749,0.5822030677774938,1200.9234072642837,1.2654296944621215,3.23544952724058,0.7435209283624183,0.5431645821562501,76.90437702339617,0.2829535763714482,-0.01944173549303718,0.004514698675611837,0.13769606902752704,0.06704858254543057,0.2759027945516616,171.22699323525185,0.3334994203040872,0.778472010124165,0.12880986274196218,-0.0010135103226556084,0.41080435190452147,0.06522757494486528,0.6197733380942899
